step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,filtered_cgm,predicted_cgm
0,2025-01-01 00:00,0.0,168.5,0.035,0.0,0.0,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.7,0.0,120.0,162.8243934306905,168.51059010002047
0,2025-01-01 00:03,3.0,168.5,0.035,0.0,0.035,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.7,0.0,120.0,165.40109620061554,168.47941358238157
0,2025-01-01 00:06,6.0,167.8,0.035,0.0,0.07,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.7,-0.113,120.0,166.24990790005947,164.5384817815542
0,2025-01-01 00:09,9.0,165.7,0.035,0.0,0.105,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.7,-0.307,120.0,166.18256464187718,157.04424703019143
0,2025-01-01 00:12,12.0,162.4,0.03373,0.0,0.14,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.675,-0.502,120.0,165.37061060482384,148.50361657016106
0,2025-01-01 00:15,15.0,158.4,0.0,0.0,0.173,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-0.674,120.0,163.84930913480065,139.93763629390125
0,2025-01-01 00:18,18.0,154.2,0.0,0.0,0.173,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-0.978,120.0,161.65288903051913,126.16878443614837
0,2025-01-01 00:21,21.0,150.2,0.0,0.0,0.173,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-1.204,120.0,158.8848075787051,114.6242613615299
0,2025-01-01 00:24,24.0,146.7,0.0,0.0,0.173,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-1.291,120.0,155.74623766754013,107.86584151656658
0,2025-01-01 00:27,27.0,144.2,0.0,0.0,0.172,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-1.239,120.0,152.5214112970431,106.23554110335724
0,2025-01-01 00:30,30.0,142.8,0.0,0.0,0.172,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-1.062,120.0,149.5049037657104,109.61359019265748
0,2025-01-01 00:33,33.0,142.4,0.0,0.0,0.172,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-0.795,120.0,146.91081293544153,116.96772426483204
0,2025-01-01 00:36,36.0,142.8,0.0,0.0,0.171,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-0.487,120.0,144.85744179140295,126.62414082003943
0,2025-01-01 00:39,39.0,143.7,0.0,0.0,0.171,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.0,-0.188,120.0,143.38027965500476,136.72884792676882
0,2025-01-01 00:42,42.0,144.9,0.035,0.0,0.17,ISO_FUZZY_SENSITIVE_ADOLESCENT,0.0,0.7,0.059,120.0,142.44961733354492,145.7089626116826
