step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,filtered_cgm,predicted_cgm
0,2025-01-01 04:15,255.0,94.0,0.0,0.0,0.7,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.451,120.0,88.35078294067397,106.24309780273765
0,2025-01-01 04:18,258.0,97.1,0.0,0.0,0.685,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.689,120.0,88.7520842936374,116.7952887939729
0,2025-01-01 04:21,261.0,99.9,0.00246,0.0,0.67,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.049,0.851,120.0,89.51089609507088,125.03664008897455
0,2025-01-01 04:24,264.0,101.9,0.00244,0.0,0.657,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.049,0.899,120.0,90.49809208787664,129.24273821306016
0,2025-01-01 04:27,267.0,102.8,0.00231,0.0,0.645,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.046,0.804,120.0,91.53800092557795,127.98526533159213
0,2025-01-01 04:30,270.0,102.2,0.0,0.0,0.632,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.567,120.0,92.44629434014817,120.90866322944478
0,2025-01-01 04:33,273.0,100.4,0.0,0.0,0.618,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.227,120.0,93.08183487445028,109.24193719322778
0,2025-01-01 04:36,276.0,97.8,0.0,0.0,0.604,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.153,120.0,93.35491519626322,95.10649224178565
0,2025-01-01 04:39,279.0,94.6,0.0,0.0,0.591,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.509,120.0,93.22343937080433,80.85360351668157
0,2025-01-01 04:42,282.0,91.2,0.0,0.0,0.578,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.791,120.0,92.68927175471423,68.4895638391854
0,2025-01-01 04:45,285.0,87.9,0.0,0.0,0.565,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.972,120.0,91.79475703714473,59.20519313062525
0,2025-01-01 04:48,288.0,85.0,0.0,0.0,0.553,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-1.049,120.0,90.61941263586395,53.45893656757068
0,2025-01-01 04:51,291.0,82.8,0.0,0.0,0.54,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-1.021,120.0,89.27679321529168,51.56455188655007
0,2025-01-01 04:54,294.0,81.6,0.0,0.0,0.528,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.889,120.0,87.91152603995984,53.83590211600198
0,2025-01-01 04:57,297.0,80.3,0.0,0.0,0.516,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.719,120.0,86.51741113690089,57.81241833839363
0,2025-01-01 05:00,300.0,77.5,0.0,0.0,0.504,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.637,120.0,84.9078171761559,58.63377745326123
0,2025-01-01 05:03,303.0,75.6,0.0,0.0,0.492,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.606,120.0,83.21255410170485,57.76191739936343
0,2025-01-01 05:06,306.0,74.6,0.0,0.0,0.481,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.585,120.0,81.55023835240465,56.80713118888465
0,2025-01-01 05:09,309.0,74.4,0.0,0.0,0.469,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.522,120.0,80.02885799658911,57.75910154881538
0,2025-01-01 05:12,312.0,75.1,0.0,0.0,0.458,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.348,120.0,78.74633684086521,63.217939324956205
0,2025-01-01 05:15,315.0,76.6,0.0,0.0,0.447,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.062,120.0,77.79109390178915,73.3093338307001
0,2025-01-01 05:18,318.0,78.9,0.0,0.0,0.436,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.22,120.0,77.24259512279167,84.13521256851769
0,2025-01-01 05:21,321.0,82.1,0.0,0.0,0.425,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.499,120.0,77.17189466784782,95.68621111202472
0,2025-01-01 05:24,324.0,86.0,0.0,0.0,0.415,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,0.776,120.0,77.64216353158722,107.95296130104732
0,2025-01-01 05:27,327.0,90.8,0.0,0.0,0.404,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,1.048,120.0,78.70632434986985,120.88148790182274
0,2025-01-01 05:30,330.0,96.1,0.00183,0.0,0.394,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.037,1.307,120.0,80.39050485002583,134.12190923949444
0,2025-01-01 05:33,333.0,101.7,0.00196,0.0,0.386,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.039,1.532,120.0,82.67020999686405,146.74123812407151
0,2025-01-01 05:36,336.0,107.1,0.00214,0.0,0.378,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.043,1.691,120.0,85.46862712366543,157.39526528540188
0,2025-01-01 05:39,339.0,111.9,0.00239,0.0,0.371,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.048,1.751,120.0,88.6609463901558,164.6222780585116
0,2025-01-01 05:42,342.0,115.7,0.00225,0.0,0.364,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.045,1.689,120.0,92.08521812615513,167.24156835447553
0,2025-01-01 05:45,345.0,118.5,0.00189,0.0,0.358,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.038,1.511,120.0,95.58626738508299,165.18430021316328
0,2025-01-01 05:48,348.0,120.7,0.00168,0.0,0.351,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.034,1.267,120.0,99.07645301261987,160.12588558137583
0,2025-01-01 05:51,351.0,122.9,0.00171,0.0,0.345,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.034,1.03,120.0,102.54415828557833,154.78183444584155
0,2025-01-01 05:54,354.0,125.6,0.00186,0.0,0.338,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.037,0.878,120.0,106.0478877220079,152.14361432853997
0,2025-01-01 05:57,357.0,129.3,0.00209,0.0,0.332,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.042,0.867,120.0,109.70128531418273,154.64352208764097
0,2025-01-01 06:00,360.0,133.9,0.00239,0.0,0.327,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.048,1.003,120.0,113.6123893924106,162.7729218651076
0,2025-01-01 06:03,363.0,139.0,0.05,0.0,0.321,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.218,120.0,117.79955744143882,174.24839128904097
0,2025-01-01 06:06,366.0,143.6,0.05,0.0,0.364,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.411,120.0,122.179677515027,185.27599441736797
0,2025-01-01 06:09,369.0,147.0,0.05,0.0,0.407,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.475,120.0,126.57627115586276,191.67988311545102
0,2025-01-01 06:12,372.0,148.4,0.05,0.0,0.45,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.33,120.0,130.73990552658609,190.05401935977403
0,2025-01-01 06:15,375.0,147.9,0.05,0.0,0.493,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.969,120.0,134.43078361324487,179.65384339599223
0,2025-01-01 06:18,378.0,146.2,0.05819,0.0,0.536,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.164,0.485,120.0,137.5330101420565,163.5269205744725
0,2025-01-01 06:21,381.0,144.4,0.05803,0.0,0.587,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.161,0.014,120.0,140.0705332376155,146.7763917388697
0,2025-01-01 06:24,384.0,143.4,0.0586,0.0,0.639,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.172,-0.299,120.0,142.19602132712066,135.02188107673453
0,2025-01-01 06:27,387.0,144.3,0.05923,0.0,0.691,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.185,-0.344,120.0,144.1658535824024,132.8778962977618
0,2025-01-01 06:30,390.0,147.1,0.05991,0.0,0.743,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.198,-0.105,120.0,146.24465618651965,141.63218790428553
0,2025-01-01 06:33,393.0,151.1,0.05,0.0,0.796,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.317,120.0,148.57397833265432,157.99443387089883
0,2025-01-01 06:36,396.0,155.3,0.05,0.0,0.84,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.765,120.0,151.15255325043034,176.2856041077056
0,2025-01-01 06:39,399.0,158.6,0.05,0.0,0.883,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.074,120.0,153.8473522597093,190.23774669520097
0,2025-01-01 06:42,402.0,160.0,0.05,0.0,0.926,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,1.118,120.0,156.4173673683108,194.671797045271
0,2025-01-01 06:45,405.0,159.4,0.05,0.0,0.969,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.87,120.0,158.60200301323223,187.85840017497614
0,2025-01-01 06:48,408.0,157.2,0.05,0.0,1.012,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.419,120.0,160.2423520078848,172.6259521281655
0,2025-01-01 06:51,411.0,154.4,0.05,0.0,1.055,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,-0.091,120.0,161.30013522367062,154.06578661154455
0,2025-01-01 06:54,414.0,151.7,0.02693,0.0,1.098,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.539,-0.508,120.0,161.84839219763467,137.8113403279906
0,2025-01-01 06:57,417.0,150.1,0.02873,0.0,1.117,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.575,-0.718,120.0,162.05377136908552,128.5507881377419
0,2025-01-01 07:00,420.0,149.8,0.02863,0.0,1.139,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.573,-0.683,120.0,162.11571842518126,128.14903248692906
0,2025-01-01 07:03,423.0,150.5,0.02694,0.0,1.16,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.539,-0.462,120.0,162.18378502230843,134.9595723927241
0,2025-01-01 07:06,426.0,152.0,0.05,0.0,1.179,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,-0.152,120.0,162.34350596449573,145.73336286932772
0,2025-01-01 07:09,429.0,153.6,0.05,0.0,1.221,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,1.0,0.149,120.0,162.62128185610584,156.86227151311599
0,2025-01-01 07:12,432.0,155.1,0.01617,0.0,1.263,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.323,0.358,120.0,162.9890539924979,165.28239645963615
0,2025-01-01 07:15,435.0,155.9,0.01612,0.0,1.27,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.322,0.437,120.0,163.36875384659655,169.21316152223778
0,2025-01-01 07:18,438.0,155.8,0.01608,0.0,1.278,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.322,0.379,120.0,163.6365124447894,168.02624714600375
0,2025-01-01 07:21,441.0,154.3,0.01603,0.0,1.285,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.321,0.183,120.0,163.6266344996961,161.32156312418138
0,2025-01-01 07:24,444.0,151.0,0.01599,0.0,1.292,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.32,-0.149,120.0,163.1353577878851,148.69933495463656
0,2025-01-01 07:27,447.0,146.8,0.02529,0.0,1.298,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.506,-0.553,120.0,162.09572763451732,132.41416469338742
0,2025-01-01 07:30,450.0,143.9,0.0,0.0,1.314,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.863,120.0,160.72935495555566,118.9163834789845
0,2025-01-01 07:33,453.0,142.0,0.0,0.0,1.304,ISO_FUZZY_NORMAL_ADOLESCENT,0.0,0.0,-0.995,120.0,159.18078250764248,111.65332224508164
