step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,mpc_used,mpc_u0,mpc_usteady,mpc_predicted_final_bg,mpc_disturbance_est,mpc_internal_model
0,2025-01-01 09:09,549.0,146.6,6.26604,0.0,5.676,PURE_MPC_BERGMAN,0.0,1.0,1.358,110.0,1,0.104434,0.104434,147.02,4.13595,iob_linear
0,2025-01-01 09:12,552.0,158.2,5.57776,0.0,5.927,PURE_MPC_BERGMAN,0.0,1.0,1.717,110.0,1,0.092963,0.092963,213.52,4.60209,iob_linear
0,2025-01-01 09:15,555.0,171.7,4.97458,0.0,6.147,PURE_MPC_BERGMAN,0.0,1.0,2.15,110.0,1,0.08291,0.08291,284.07,5.11125,iob_linear
0,2025-01-01 09:18,558.0,185.9,4.44677,0.0,6.34,PURE_MPC_BERGMAN,0.0,1.0,2.635,110.0,1,0.074113,0.074113,357.49,5.65917,iob_linear
0,2025-01-01 09:21,561.0,199.9,3.98515,0.0,6.507,PURE_MPC_BERGMAN,0.0,1.0,3.124,110.0,1,0.066419,0.066419,431.45,6.22992,iob_linear
0,2025-01-01 09:24,564.0,212.6,3.58222,0.0,6.654,PURE_MPC_BERGMAN,0.0,1.0,3.559,110.0,1,0.059704,0.059704,502.57,6.7952,iob_linear
0,2025-01-01 09:27,567.0,223.2,3.23107,0.0,6.781,PURE_MPC_BERGMAN,0.0,1.0,3.875,110.0,1,0.053851,0.053851,566.73,7.31647,iob_linear
0,2025-01-01 09:30,570.0,231.6,2.92562,0.0,6.891,PURE_MPC_BERGMAN,0.0,1.0,4.019,110.0,1,0.04876,0.04876,619.87,7.75114,iob_linear
0,2025-01-01 09:33,573.0,237.8,2.66052,0.0,6.987,PURE_MPC_BERGMAN,0.0,1.0,3.966,110.0,1,0.044342,0.044342,659.12,8.06276,iob_linear
0,2025-01-01 09:36,576.0,242.5,2.43104,0.0,7.07,PURE_MPC_BERGMAN,0.0,1.0,3.726,110.0,1,0.040517,0.040517,683.03,8.22889,iob_linear
0,2025-01-01 09:39,579.0,246.1,2.4,0.0,7.149,PURE_MPC_BERGMAN,0.0,1.0,3.336,110.0,1,0.04,0.04,686.51,8.24561,iob_linear
0,2025-01-01 09:42,582.0,249.1,2.4,0.0,7.226,PURE_MPC_BERGMAN,0.0,1.0,2.859,110.0,1,0.04,0.04,676.73,8.13095,iob_linear
0,2025-01-01 09:45,585.0,252.2,2.4,0.0,7.302,PURE_MPC_BERGMAN,0.0,1.0,2.37,110.0,1,0.04,0.04,658.36,7.92014,iob_linear
0,2025-01-01 09:48,588.0,255.8,2.4,0.0,7.376,PURE_MPC_BERGMAN,0.0,1.0,1.937,110.0,1,0.04,0.04,636.02,7.65863,iob_linear
0,2025-01-01 09:51,591.0,260.5,2.4,0.0,7.449,PURE_MPC_BERGMAN,0.0,1.0,1.617,110.0,1,0.04,0.04,614.63,7.39507,iob_linear
0,2025-01-01 09:54,594.0,266.8,2.4,0.0,7.519,PURE_MPC_BERGMAN,0.0,1.0,1.448,110.0,1,0.04,0.04,598.82,7.1752,iob_linear
0,2025-01-01 09:57,597.0,272.6,2.4,0.0,7.587,PURE_MPC_BERGMAN,0.0,1.0,1.403,110.0,1,0.04,0.04,588.63,7.02254,iob_linear
0,2025-01-01 10:00,600.0,274.5,2.4,0.0,7.654,PURE_MPC_BERGMAN,0.0,1.0,1.378,110.0,1,0.04,0.04,579.38,6.92258,iob_linear
0,2025-01-01 10:03,603.0,275.6,2.4,0.0,7.718,PURE_MPC_BERGMAN,0.0,1.0,1.339,110.0,1,0.04,0.04,572.27,6.85475,iob_linear
0,2025-01-01 10:06,606.0,276.0,2.4,0.0,7.781,PURE_MPC_BERGMAN,0.0,1.0,1.258,110.0,1,0.04,0.04,565.43,6.79671,iob_linear
0,2025-01-01 10:09,609.0,275.9,2.4,0.0,7.841,PURE_MPC_BERGMAN,0.0,1.0,1.121,110.0,1,0.04,0.04,557.15,6.72786,iob_linear
0,2025-01-01 10:12,612.0,275.4,2.4,0.0,7.899,PURE_MPC_BERGMAN,0.0,1.0,0.921,110.0,1,0.04,0.04,546.14,6.63249,iob_linear
0,2025-01-01 10:15,615.0,274.6,2.4,0.0,7.956,PURE_MPC_BERGMAN,0.0,1.0,0.669,110.0,1,0.04,0.04,531.77,6.50236,iob_linear
0,2025-01-01 10:18,618.0,273.7,2.4,0.0,8.01,PURE_MPC_BERGMAN,0.0,1.0,0.389,110.0,1,0.04,0.04,514.33,6.33909,iob_linear
0,2025-01-01 10:21,621.0,272.7,2.4,0.0,8.061,PURE_MPC_BERGMAN,0.0,1.0,0.123,110.0,1,0.04,0.04,495.14,6.1562,iob_linear
0,2025-01-01 10:24,624.0,271.7,2.4,0.0,8.111,PURE_MPC_BERGMAN,0.0,1.0,-0.07,110.0,1,0.04,0.04,476.79,5.98111,iob_linear
0,2025-01-01 10:27,627.0,270.9,2.4,0.0,8.158,PURE_MPC_BERGMAN,0.0,1.0,-0.169,110.0,1,0.04,0.04,461.68,5.83934,iob_linear
0,2025-01-01 10:30,630.0,270.3,2.4,0.0,8.203,PURE_MPC_BERGMAN,0.0,1.0,-0.229,110.0,1,0.04,0.04,449.91,5.73192,iob_linear
0,2025-01-01 10:33,633.0,269.8,2.4,0.0,8.245,PURE_MPC_BERGMAN,0.0,1.0,-0.258,110.0,1,0.04,0.04,441.28,5.65764,iob_linear
0,2025-01-01 10:36,636.0,269.2,2.4,0.0,8.285,PURE_MPC_BERGMAN,0.0,1.0,-0.263,110.0,1,0.04,0.04,435.3,5.61279,iob_linear
0,2025-01-01 10:39,639.0,268.4,2.4,0.0,8.323,PURE_MPC_BERGMAN,0.0,1.0,-0.258,110.0,1,0.04,0.04,431.31,5.59135,iob_linear
0,2025-01-01 10:42,642.0,267.3,2.4,0.0,8.358,PURE_MPC_BERGMAN,0.0,1.0,-0.254,110.0,1,0.04,0.04,428.48,5.58544,iob_linear
0,2025-01-01 10:45,645.0,265.9,2.4,0.0,8.39,PURE_MPC_BERGMAN,59.0,1.0,-0.262,110.0,1,0.04,0.04,518.94,5.144,iob_linear
0,2025-01-01 10:48,648.0,264.5,2.4,0.0,8.42,PURE_MPC_BERGMAN,0.0,1.0,-0.281,110.0,1,0.04,0.04,395.82,5.27853,iob_linear
0,2025-01-01 10:51,651.0,263.9,2.4,0.0,8.448,PURE_MPC_BERGMAN,0.0,1.0,-0.295,110.0,1,0.04,0.04,403.0,5.37474,iob_linear
0,2025-01-01 10:54,654.0,265.2,2.4,0.0,8.473,PURE_MPC_BERGMAN,0.0,1.0,-0.272,110.0,1,0.04,0.04,410.6,5.4548,iob_linear
0,2025-01-01 10:57,657.0,268.6,2.4,0.0,8.495,PURE_MPC_BERGMAN,0.0,1.0,-0.178,110.0,1,0.04,0.04,421.24,5.54419,iob_linear
0,2025-01-01 11:00,660.0,274.1,2.4,0.0,8.514,PURE_MPC_BERGMAN,0.0,1.0,0.013,110.0,1,0.04,0.04,437.29,5.66865,iob_linear
0,2025-01-01 11:03,663.0,281.7,2.4,0.0,8.531,PURE_MPC_BERGMAN,0.0,1.0,0.314,110.0,1,0.04,0.04,460.56,5.8502,iob_linear
0,2025-01-01 11:06,666.0,290.9,2.4,0.0,8.544,PURE_MPC_BERGMAN,0.0,1.0,0.723,110.0,1,0.04,0.04,492.07,6.10332,iob_linear
0,2025-01-01 11:09,669.0,301.4,2.4,0.0,8.555,PURE_MPC_BERGMAN,0.0,1.0,1.216,110.0,1,0.04,0.04,531.64,6.43153,iob_linear
0,2025-01-01 11:12,672.0,312.5,2.4,0.0,8.563,PURE_MPC_BERGMAN,0.0,1.0,1.753,110.0,1,0.04,0.04,577.74,6.82471,iob_linear
0,2025-01-01 11:15,675.0,323.5,2.4,0.0,8.569,PURE_MPC_BERGMAN,0.0,1.0,2.277,110.0,1,0.04,0.04,627.58,7.25864,iob_linear
0,2025-01-01 11:18,678.0,334.1,2.4,0.0,8.576,PURE_MPC_BERGMAN,0.0,1.0,2.727,110.0,1,0.04,0.04,677.59,7.69874,iob_linear
0,2025-01-01 11:21,681.0,343.9,2.4,0.0,8.581,PURE_MPC_BERGMAN,0.0,1.0,3.063,110.0,1,0.04,0.04,724.07,8.10909,iob_linear
0,2025-01-01 11:24,684.0,352.7,2.4,0.0,8.583,PURE_MPC_BERGMAN,0.0,1.0,3.265,110.0,1,0.04,0.04,764.17,8.45789,iob_linear
0,2025-01-01 11:27,687.0,360.6,2.4,0.0,8.583,PURE_MPC_BERGMAN,0.0,1.0,3.332,110.0,1,0.04,0.04,795.82,8.7225,iob_linear
0,2025-01-01 11:30,690.0,367.5,2.4,0.0,8.581,PURE_MPC_BERGMAN,0.0,1.0,3.276,110.0,1,0.04,0.04,817.91,8.89109,iob_linear
0,2025-01-01 11:33,693.0,373.5,2.4,0.0,8.578,PURE_MPC_BERGMAN,0.0,1.0,3.12,110.0,1,0.04,0.04,830.33,8.96179,iob_linear
0,2025-01-01 11:36,696.0,378.6,2.4,0.0,8.575,PURE_MPC_BERGMAN,0.0,1.0,2.891,110.0,1,0.04,0.04,833.72,8.94189,iob_linear
0,2025-01-01 11:39,699.0,382.9,2.4,0.0,8.571,PURE_MPC_BERGMAN,0.0,1.0,2.617,110.0,1,0.04,0.04,829.39,8.84524,iob_linear
0,2025-01-01 11:42,702.0,386.4,2.4,0.0,8.566,PURE_MPC_BERGMAN,0.0,1.0,2.324,110.0,1,0.04,0.04,818.92,8.68893,iob_linear
0,2025-01-01 11:45,705.0,389.2,2.4,0.0,8.558,PURE_MPC_BERGMAN,0.0,1.0,2.029,110.0,1,0.04,0.04,803.94,8.48963,iob_linear
0,2025-01-01 11:48,708.0,391.3,2.4,0.0,8.55,PURE_MPC_BERGMAN,0.0,1.0,1.741,110.0,1,0.04,0.04,785.81,8.26217,iob_linear
0,2025-01-01 11:51,711.0,392.7,2.4,0.0,8.542,PURE_MPC_BERGMAN,0.0,1.0,1.465,110.0,1,0.04,0.04,765.58,8.01862,iob_linear
0,2025-01-01 11:54,714.0,393.4,2.4,0.0,8.535,PURE_MPC_BERGMAN,0.0,1.0,1.203,110.0,1,0.04,0.04,744.0,7.76777,iob_linear
0,2025-01-01 11:57,717.0,393.5,2.4,0.0,8.527,PURE_MPC_BERGMAN,0.0,1.0,0.952,110.0,1,0.04,0.04,721.6,7.51539,iob_linear
0,2025-01-01 12:00,720.0,392.9,2.4,0.0,8.52,PURE_MPC_BERGMAN,0.0,1.0,0.712,110.0,1,0.04,0.04,698.73,7.26509,iob_linear
0,2025-01-01 12:03,723.0,391.8,2.4,0.0,8.513,PURE_MPC_BERGMAN,0.0,1.0,0.482,110.0,1,0.04,0.04,675.73,7.01948,iob_linear
0,2025-01-01 12:06,726.0,390.3,2.4,0.0,8.507,PURE_MPC_BERGMAN,0.0,1.0,0.265,110.0,1,0.04,0.04,652.96,6.78086,iob_linear
0,2025-01-01 12:09,729.0,388.5,2.4,0.0,8.502,PURE_MPC_BERGMAN,0.0,1.0,0.062,110.0,1,0.04,0.04,630.77,6.55181,iob_linear
0,2025-01-01 12:12,732.0,386.6,2.4,0.0,8.497,PURE_MPC_BERGMAN,0.0,1.0,-0.12,110.0,1,0.04,0.04,609.57,6.33555,iob_linear
0,2025-01-01 12:15,735.0,384.7,2.4,0.0,8.492,PURE_MPC_BERGMAN,0.0,1.0,-0.277,110.0,1,0.04,0.04,589.82,6.13596,iob_linear
0,2025-01-01 12:18,738.0,382.8,2.4,0.0,8.487,PURE_MPC_BERGMAN,0.0,1.0,-0.404,110.0,1,0.04,0.04,572.01,5.95735,iob_linear
0,2025-01-01 12:21,741.0,381.1,2.4,0.0,8.483,PURE_MPC_BERGMAN,0.0,1.0,-0.495,110.0,1,0.04,0.04,556.65,5.80403,iob_linear
0,2025-01-01 12:24,744.0,379.7,2.4,0.0,8.48,PURE_MPC_BERGMAN,0.0,1.0,-0.548,110.0,1,0.04,0.04,544.18,5.67979,iob_linear
0,2025-01-01 12:27,747.0,378.9,2.4,0.0,8.476,PURE_MPC_BERGMAN,0.0,1.0,-0.559,110.0,1,0.04,0.04,535.37,5.58897,iob_linear
0,2025-01-01 12:30,750.0,378.7,2.4,0.0,8.473,PURE_MPC_BERGMAN,0.0,1.0,-0.527,110.0,1,0.04,0.04,530.34,5.5342,iob_linear
0,2025-01-01 12:33,753.0,377.5,2.4,0.0,8.469,PURE_MPC_BERGMAN,0.0,1.0,-0.484,110.0,1,0.04,0.04,526.89,5.50799,iob_linear
0,2025-01-01 12:36,756.0,375.5,2.4,0.0,8.466,PURE_MPC_BERGMAN,0.0,1.0,-0.453,110.0,1,0.04,0.04,524.13,5.4983,iob_linear
0,2025-01-01 12:39,759.0,372.9,2.4,0.0,8.463,PURE_MPC_BERGMAN,0.0,1.0,-0.449,110.0,1,0.04,0.04,521.08,5.49213,iob_linear
0,2025-01-01 12:42,762.0,369.9,2.4,0.0,8.46,PURE_MPC_BERGMAN,0.0,1.0,-0.479,110.0,1,0.04,0.04,516.88,5.47808,iob_linear
0,2025-01-01 12:45,765.0,366.6,2.4,0.0,8.457,PURE_MPC_BERGMAN,0.0,1.0,-0.544,110.0,1,0.04,0.04,510.99,5.44794,iob_linear
0,2025-01-01 12:48,768.0,363.2,2.4,0.0,8.454,PURE_MPC_BERGMAN,0.0,1.0,-0.639,110.0,1,0.04,0.04,503.22,5.3977,iob_linear
0,2025-01-01 12:51,771.0,360.0,2.4,0.0,8.451,PURE_MPC_BERGMAN,0.0,1.0,-0.752,110.0,1,0.04,0.04,493.83,5.32814,iob_linear
0,2025-01-01 12:54,774.0,357.1,2.4,0.0,8.449,PURE_MPC_BERGMAN,0.0,1.0,-0.864,110.0,1,0.04,0.04,483.52,5.24516,iob_linear
0,2025-01-01 12:57,777.0,354.6,2.4,0.0,8.446,PURE_MPC_BERGMAN,0.0,1.0,-0.947,110.0,1,0.04,0.04,473.64,5.16173,iob_linear
0,2025-01-01 13:00,780.0,352.7,2.4,0.0,8.443,PURE_MPC_BERGMAN,0.0,1.0,-0.971,110.0,1,0.04,0.04,465.85,5.09547,iob_linear
0,2025-01-01 13:03,783.0,351.3,2.4,0.0,8.441,PURE_MPC_BERGMAN,0.0,1.0,-0.944,110.0,1,0.04,0.04,460.99,5.05678,iob_linear
0,2025-01-01 13:06,786.0,350.2,2.4,0.0,8.438,PURE_MPC_BERGMAN,0.0,1.0,-0.874,110.0,1,0.04,0.04,459.36,5.04995,iob_linear
0,2025-01-01 13:09,789.0,349.3,2.4,0.0,8.436,PURE_MPC_BERGMAN,0.0,1.0,-0.776,110.0,1,0.04,0.04,460.78,5.07419,iob_linear
0,2025-01-01 13:12,792.0,348.6,2.4,0.0,8.433,PURE_MPC_BERGMAN,0.0,1.0,-0.662,110.0,1,0.04,0.04,464.71,5.12476,iob_linear
0,2025-01-01 13:15,795.0,347.9,2.4,0.0,8.431,PURE_MPC_BERGMAN,0.0,1.0,-0.548,110.0,1,0.04,0.04,470.3,5.19383,iob_linear
0,2025-01-01 13:18,798.0,347.0,2.4,0.0,8.429,PURE_MPC_BERGMAN,0.0,1.0,-0.45,110.0,1,0.04,0.04,476.43,5.27125,iob_linear
0,2025-01-01 13:21,801.0,345.7,2.4,0.0,8.427,PURE_MPC_BERGMAN,0.0,1.0,-0.382,110.0,1,0.04,0.04,481.83,5.34538,iob_linear
0,2025-01-01 13:24,804.0,343.7,2.4,0.0,8.425,PURE_MPC_BERGMAN,0.0,1.0,-0.357,110.0,1,0.04,0.04,485.21,5.40428,iob_linear
0,2025-01-01 13:27,807.0,340.9,2.4,0.0,8.422,PURE_MPC_BERGMAN,0.0,1.0,-0.383,110.0,1,0.04,0.04,485.43,5.43713,iob_linear
0,2025-01-01 13:30,810.0,337.4,2.4,0.0,8.42,PURE_MPC_BERGMAN,0.0,1.0,-0.46,110.0,1,0.04,0.04,481.98,5.43666,iob_linear
0,2025-01-01 13:33,813.0,333.8,2.4,0.0,8.418,PURE_MPC_BERGMAN,0.0,1.0,-0.572,110.0,1,0.04,0.04,475.38,5.40227,iob_linear
0,2025-01-01 13:36,816.0,330.9,2.4,0.0,8.416,PURE_MPC_BERGMAN,0.0,1.0,-0.692,110.0,1,0.04,0.04,467.03,5.34177,iob_linear
0,2025-01-01 13:39,819.0,329.2,2.4,0.0,8.415,PURE_MPC_BERGMAN,0.0,1.0,-0.783,110.0,1,0.04,0.04,459.11,5.27165,iob_linear
0,2025-01-01 13:42,822.0,329.4,2.4,0.0,8.413,PURE_MPC_BERGMAN,0.0,1.0,-0.805,110.0,1,0.04,0.04,454.37,5.21579,iob_linear
0,2025-01-01 13:45,825.0,331.6,2.4,0.0,8.411,PURE_MPC_BERGMAN,0.0,1.0,-0.724,110.0,1,0.04,0.04,455.28,5.20065,iob_linear
0,2025-01-01 13:48,828.0,335.2,2.4,0.0,8.409,PURE_MPC_BERGMAN,0.0,1.0,-0.533,110.0,1,0.04,0.04,463.05,5.24698,iob_linear
0,2025-01-01 13:51,831.0,339.2,2.4,0.0,8.407,PURE_MPC_BERGMAN,0.0,1.0,-0.251,110.0,1,0.04,0.04,477.61,5.36362,iob_linear
0,2025-01-01 13:54,834.0,342.8,2.4,0.0,8.406,PURE_MPC_BERGMAN,0.0,1.0,0.079,110.0,1,0.04,0.04,497.54,5.54394,iob_linear
0,2025-01-01 13:57,837.0,345.3,2.4,0.0,8.404,PURE_MPC_BERGMAN,0.0,1.0,0.396,110.0,1,0.04,0.04,519.95,5.76478,iob_linear
0,2025-01-01 14:00,840.0,346.3,2.4,0.0,8.403,PURE_MPC_BERGMAN,0.0,1.0,0.635,110.0,1,0.04,0.04,541.3,5.99067,iob_linear
0,2025-01-01 14:03,843.0,345.9,2.4,0.0,8.401,PURE_MPC_BERGMAN,0.0,1.0,0.752,110.0,1,0.04,0.04,558.36,6.18363,iob_linear
0,2025-01-01 14:06,846.0,344.6,2.4,0.0,8.4,PURE_MPC_BERGMAN,0.0,1.0,0.73,110.0,1,0.04,0.04,568.61,6.3118,iob_linear
0,2025-01-01 14:09,849.0,342.6,2.4,0.0,8.397,PURE_MPC_BERGMAN,0.0,1.0,0.579,110.0,1,0.04,0.04,570.64,6.35597,iob_linear
0,2025-01-01 14:12,852.0,340.2,2.4,0.0,8.395,PURE_MPC_BERGMAN,0.0,1.0,0.337,110.0,1,0.04,0.04,564.55,6.31352,iob_linear
0,2025-01-01 14:15,855.0,337.8,2.4,0.0,8.393,PURE_MPC_BERGMAN,0.0,1.0,0.054,110.0,1,0.04,0.04,551.79,6.19882,iob_linear
0,2025-01-01 14:18,858.0,335.3,2.4,0.0,8.392,PURE_MPC_BERGMAN,0.0,1.0,-0.219,110.0,1,0.04,0.04,534.71,6.03587,iob_linear
0,2025-01-01 14:21,861.0,332.8,2.4,0.0,8.39,PURE_MPC_BERGMAN,0.0,1.0,-0.448,110.0,1,0.04,0.04,515.86,5.85285,iob_linear
0,2025-01-01 14:24,864.0,330.6,2.4,0.0,8.389,PURE_MPC_BERGMAN,0.0,1.0,-0.612,110.0,1,0.04,0.04,497.65,5.67533,iob_linear
0,2025-01-01 14:27,867.0,328.5,2.4,0.0,8.388,PURE_MPC_BERGMAN,0.0,1.0,-0.709,110.0,1,0.04,0.04,481.8,5.52182,iob_linear
0,2025-01-01 14:30,870.0,326.6,2.4,0.0,8.387,PURE_MPC_BERGMAN,0.0,1.0,-0.75,110.0,1,0.04,0.04,469.15,5.40169,iob_linear
0,2025-01-01 14:33,873.0,324.8,2.4,0.0,8.385,PURE_MPC_BERGMAN,0.0,1.0,-0.752,110.0,1,0.04,0.04,459.76,5.31669,iob_linear
0,2025-01-01 14:36,876.0,323.0,2.4,0.0,8.384,PURE_MPC_BERGMAN,13.0,1.0,-0.731,110.0,1,0.04,0.04,473.67,5.1657,iob_linear
0,2025-01-01 14:39,879.0,321.1,2.4,0.0,8.383,PURE_MPC_BERGMAN,0.0,1.0,-0.702,110.0,1,0.04,0.04,442.58,5.16597,iob_linear
0,2025-01-01 14:42,882.0,319.1,2.4,0.0,8.382,PURE_MPC_BERGMAN,0.0,1.0,-0.676,110.0,1,0.04,0.04,441.31,5.17393,iob_linear
0,2025-01-01 14:45,885.0,317.1,2.4,0.0,8.381,PURE_MPC_BERGMAN,0.0,1.0,-0.656,110.0,1,0.04,0.04,440.32,5.18521,iob_linear
0,2025-01-01 14:48,888.0,315.1,2.4,0.0,8.38,PURE_MPC_BERGMAN,0.0,1.0,-0.644,110.0,1,0.04,0.04,439.41,5.19653,iob_linear
0,2025-01-01 14:51,891.0,313.3,2.4,0.0,8.379,PURE_MPC_BERGMAN,0.0,1.0,-0.638,110.0,1,0.04,0.04,438.42,5.20594,iob_linear
0,2025-01-01 14:54,894.0,311.4,2.4,0.0,8.378,PURE_MPC_BERGMAN,0.0,1.0,-0.637,110.0,1,0.04,0.04,437.24,5.21266,iob_linear
0,2025-01-01 14:57,897.0,308.3,2.4,0.0,8.377,PURE_MPC_BERGMAN,0.0,1.0,-0.661,110.0,1,0.04,0.04,433.91,5.2099,iob_linear
0,2025-01-01 15:00,900.0,303.2,2.4,0.0,8.376,PURE_MPC_BERGMAN,0.0,1.0,-0.738,110.0,1,0.04,0.04,426.58,5.18464,iob_linear
0,2025-01-01 15:03,903.0,299.8,2.4,0.0,8.375,PURE_MPC_BERGMAN,0.0,1.0,-0.823,110.0,1,0.04,0.04,419.27,5.14137,iob_linear
0,2025-01-01 15:06,906.0,297.6,2.4,0.0,8.375,PURE_MPC_BERGMAN,0.0,1.0,-0.887,110.0,1,0.04,0.04,412.62,5.09179,iob_linear
0,2025-01-01 15:09,909.0,296.2,2.4,0.0,8.374,PURE_MPC_BERGMAN,0.0,1.0,-0.915,110.0,1,0.04,0.04,407.33,5.04836,iob_linear
0,2025-01-01 15:12,912.0,295.2,2.4,0.0,8.373,PURE_MPC_BERGMAN,0.0,1.0,-0.905,110.0,1,0.04,0.04,403.93,5.02084,iob_linear
0,2025-01-01 15:15,915.0,294.4,2.4,0.0,8.372,PURE_MPC_BERGMAN,0.0,1.0,-0.859,110.0,1,0.04,0.04,402.6,5.01525,iob_linear
0,2025-01-01 15:18,918.0,293.3,2.4,0.0,8.371,PURE_MPC_BERGMAN,0.0,1.0,-0.784,110.0,1,0.04,0.04,403.18,5.03352,iob_linear
0,2025-01-01 15:21,921.0,291.6,2.4,0.0,8.37,PURE_MPC_BERGMAN,0.0,1.0,-0.693,110.0,1,0.04,0.04,405.14,5.07344,iob_linear
0,2025-01-01 15:24,924.0,289.0,2.4,0.0,8.37,PURE_MPC_BERGMAN,0.0,1.0,-0.602,110.0,1,0.04,0.04,407.55,5.12859,iob_linear
0,2025-01-01 15:27,927.0,285.3,2.4,0.0,8.369,PURE_MPC_BERGMAN,0.0,1.0,-0.558,110.0,1,0.04,0.04,408.46,5.18023,iob_linear
0,2025-01-01 15:30,930.0,280.3,2.4,0.0,8.368,PURE_MPC_BERGMAN,0.0,1.0,-0.625,110.0,1,0.04,0.04,404.94,5.19626,iob_linear
0,2025-01-01 15:33,933.0,274.5,2.4,0.0,8.368,PURE_MPC_BERGMAN,0.0,1.0,-0.78,110.0,1,0.04,0.04,395.97,5.16068,iob_linear
0,2025-01-01 15:36,936.0,268.4,2.4,0.0,8.367,PURE_MPC_BERGMAN,0.0,1.0,-0.994,110.0,1,0.04,0.04,381.87,5.07154,iob_linear
0,2025-01-01 15:39,939.0,262.5,2.4,0.0,8.366,PURE_MPC_BERGMAN,0.0,1.0,-1.228,110.0,1,0.04,0.04,364.0,4.93859,iob_linear
0,2025-01-01 15:42,942.0,257.2,2.4,0.0,8.366,PURE_MPC_BERGMAN,0.0,1.0,-1.445,110.0,1,0.04,0.04,344.49,4.78052,iob_linear
0,2025-01-01 15:45,945.0,252.6,2.4,0.0,8.365,PURE_MPC_BERGMAN,0.0,1.0,-1.608,110.0,1,0.04,0.04,325.58,4.62061,iob_linear
0,2025-01-01 15:48,948.0,248.6,2.4,0.0,8.364,PURE_MPC_BERGMAN,0.0,1.0,-1.7,110.0,1,0.04,0.04,309.04,4.48095,iob_linear
0,2025-01-01 15:51,951.0,244.9,2.4,0.0,8.364,PURE_MPC_BERGMAN,0.0,1.0,-1.718,110.0,1,0.04,0.04,296.0,4.37786,iob_linear
0,2025-01-01 15:54,954.0,241.0,2.4,0.0,8.363,PURE_MPC_BERGMAN,0.0,1.0,-1.674,110.0,1,0.04,0.04,286.78,4.31858,iob_linear
0,2025-01-01 15:57,957.0,236.6,2.4,0.0,8.363,PURE_MPC_BERGMAN,0.0,1.0,-1.599,110.0,1,0.04,0.04,280.76,4.29954,iob_linear
0,2025-01-01 16:00,960.0,231.8,2.4,0.0,8.362,PURE_MPC_BERGMAN,0.0,1.0,-1.525,110.0,1,0.04,0.04,276.78,4.30829,iob_linear
0,2025-01-01 16:03,963.0,226.9,2.4,0.0,8.361,PURE_MPC_BERGMAN,0.0,1.0,-1.473,110.0,1,0.04,0.04,273.83,4.3299,iob_linear
0,2025-01-01 16:06,966.0,222.3,2.4,0.0,8.361,PURE_MPC_BERGMAN,0.0,1.0,-1.448,110.0,1,0.04,0.04,271.27,4.35237,iob_linear
0,2025-01-01 16:09,969.0,218.5,2.4,0.0,8.36,PURE_MPC_BERGMAN,0.0,1.0,-1.439,110.0,1,0.04,0.04,269.05,4.37064,iob_linear
0,2025-01-01 16:12,972.0,215.7,2.4,0.0,8.359,PURE_MPC_BERGMAN,0.0,1.0,-1.421,110.0,1,0.04,0.04,267.91,4.38874,iob_linear
0,2025-01-01 16:15,975.0,214.0,2.4,0.0,8.358,PURE_MPC_BERGMAN,0.0,1.0,-1.367,110.0,1,0.04,0.04,268.86,4.41736,iob_linear
0,2025-01-01 16:18,978.0,212.9,2.4,0.0,8.354,PURE_MPC_BERGMAN,0.0,1.0,-1.265,110.0,1,0.04,0.04,272.31,4.46783,iob_linear
0,2025-01-01 16:21,981.0,211.7,2.4,0.0,8.352,PURE_MPC_BERGMAN,0.0,1.0,-1.124,110.0,1,0.04,0.04,278.2,4.54466,iob_linear
0,2025-01-01 16:24,984.0,209.9,2.4,0.0,8.337,PURE_MPC_BERGMAN,0.0,1.0,-0.969,110.0,1,0.04,0.04,285.38,4.6445,iob_linear
0,2025-01-01 16:27,987.0,206.8,2.4,0.0,8.331,PURE_MPC_BERGMAN,0.0,1.0,-0.842,110.0,1,0.04,0.04,292.19,4.74945,iob_linear
0,2025-01-01 16:30,990.0,202.2,2.4,0.0,8.314,PURE_MPC_BERGMAN,0.0,1.0,-0.783,110.0,1,0.04,0.04,295.95,4.83943,iob_linear
0,2025-01-01 16:33,993.0,196.7,2.4,0.0,8.295,PURE_MPC_BERGMAN,0.0,1.0,-0.813,110.0,1,0.04,0.04,295.53,4.88983,iob_linear
0,2025-01-01 16:36,996.0,190.8,2.4,0.0,8.273,PURE_MPC_BERGMAN,0.0,1.0,-0.93,110.0,1,0.04,0.04,289.91,4.88597,iob_linear
0,2025-01-01 16:39,999.0,185.2,2.4,0.0,8.275,PURE_MPC_BERGMAN,0.0,1.0,-1.108,110.0,1,0.04,0.04,279.48,4.82495,iob_linear
0,2025-01-01 16:42,1002.0,180.3,2.4,0.0,8.275,PURE_MPC_BERGMAN,0.0,1.0,-1.304,110.0,1,0.04,0.04,265.45,4.72401,iob_linear
0,2025-01-01 16:45,1005.0,176.4,2.4,0.0,8.262,PURE_MPC_BERGMAN,0.0,1.0,-1.464,110.0,1,0.04,0.04,250.89,4.60538,iob_linear
0,2025-01-01 16:48,1008.0,173.4,2.4,0.0,8.244,PURE_MPC_BERGMAN,0.0,1.0,-1.552,110.0,1,0.04,0.04,238.18,4.49317,iob_linear
