step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,mpc_used,mpc_u0,mpc_usteady,mpc_predicted_final_bg,mpc_disturbance_est,mpc_internal_model
0,2025-01-01 19:09,1149.0,337.7,1.0577,0.0,3.593,PURE_MPC_BERGMAN,0.0,1.0,0.956,110.0,1,0.017628,0.008814,122.09,20.0,bergman
0,2025-01-01 19:12,1152.0,351.2,0.52889,0.0,3.566,PURE_MPC_BERGMAN,0.0,1.0,1.858,110.0,1,0.008815,0.008815,124.24,20.0,bergman
0,2025-01-01 19:15,1155.0,363.0,1.0642,0.0,3.567,PURE_MPC_BERGMAN,0.0,1.0,2.703,110.0,1,0.017737,0.008868,124.03,20.0,bergman
0,2025-01-01 19:18,1158.0,372.8,1.06393,0.0,3.567,PURE_MPC_BERGMAN,0.0,1.0,3.354,110.0,1,0.017732,0.008866,124.08,20.0,bergman
0,2025-01-01 19:21,1161.0,381.0,1.06392,0.0,3.567,PURE_MPC_BERGMAN,0.0,1.0,3.731,110.0,1,0.017732,0.008866,124.12,20.0,bergman
0,2025-01-01 19:24,1164.0,387.9,1.06392,0.0,3.567,PURE_MPC_BERGMAN,0.0,1.0,3.816,110.0,1,0.017732,0.008866,124.17,20.0,bergman
0,2025-01-01 19:27,1167.0,393.9,1.0639,0.0,3.567,PURE_MPC_BERGMAN,0.0,1.0,3.654,110.0,1,0.017732,0.008866,124.23,20.0,bergman
0,2025-01-01 19:30,1170.0,399.4,1.06389,0.0,3.567,PURE_MPC_BERGMAN,0.0,1.0,3.335,110.0,1,0.017731,0.008866,124.29,20.0,bergman
0,2025-01-01 19:33,1173.0,404.6,1.06386,0.0,3.567,PURE_MPC_BERGMAN,0.0,1.0,2.948,110.0,1,0.017731,0.008866,124.36,20.0,bergman
0,2025-01-01 19:36,1176.0,409.6,1.06384,0.0,3.567,PURE_MPC_BERGMAN,0.0,1.0,2.571,110.0,1,0.017731,0.008865,124.43,20.0,bergman
0,2025-01-01 19:39,1179.0,414.6,1.06381,0.0,3.568,PURE_MPC_BERGMAN,0.0,1.0,2.255,110.0,1,0.01773,0.008865,124.49,20.0,bergman
0,2025-01-01 19:42,1182.0,419.8,1.06377,0.0,3.568,PURE_MPC_BERGMAN,0.0,1.0,2.024,110.0,1,0.01773,0.008865,124.56,20.0,bergman
0,2025-01-01 19:45,1185.0,425.3,1.06371,0.0,3.568,PURE_MPC_BERGMAN,0.0,1.0,1.878,110.0,1,0.017728,0.008864,124.63,20.0,bergman
0,2025-01-01 19:48,1188.0,431.2,1.06364,0.0,3.568,PURE_MPC_BERGMAN,0.0,1.0,1.806,110.0,1,0.017727,0.008864,124.69,20.0,bergman
0,2025-01-01 19:51,1191.0,437.7,1.06356,0.0,3.569,PURE_MPC_BERGMAN,0.0,1.0,1.798,110.0,1,0.017726,0.008863,124.76,20.0,bergman
0,2025-01-01 19:54,1194.0,444.9,1.06348,0.0,3.569,PURE_MPC_BERGMAN,0.0,1.0,1.844,110.0,1,0.017725,0.008862,124.82,20.0,bergman
0,2025-01-01 19:57,1197.0,454.3,1.06339,0.0,3.57,PURE_MPC_BERGMAN,0.0,1.0,1.964,110.0,1,0.017723,0.008862,124.88,20.0,bergman
0,2025-01-01 20:00,1200.0,465.4,1.0633,0.0,3.57,PURE_MPC_BERGMAN,0.0,1.0,2.165,110.0,1,0.017722,0.008861,124.94,20.0,bergman
0,2025-01-01 20:03,1203.0,472.1,1.0632,0.0,3.57,PURE_MPC_BERGMAN,0.0,1.0,2.336,110.0,1,0.01772,0.00886,124.99,20.0,bergman
0,2025-01-01 20:06,1206.0,475.0,1.0631,0.0,3.571,PURE_MPC_BERGMAN,0.0,1.0,2.398,110.0,1,0.017718,0.008859,125.05,20.0,bergman
0,2025-01-01 20:09,1209.0,474.9,1.06299,0.0,3.571,PURE_MPC_BERGMAN,0.0,1.0,2.305,110.0,1,0.017717,0.008858,125.1,20.0,bergman
0,2025-01-01 20:12,1212.0,472.5,1.06288,0.0,3.572,PURE_MPC_BERGMAN,0.0,1.0,2.041,110.0,1,0.017715,0.008857,125.15,20.0,bergman
0,2025-01-01 20:15,1215.0,468.5,1.06277,0.0,3.572,PURE_MPC_BERGMAN,0.0,1.0,1.613,110.0,1,0.017713,0.008856,125.2,20.0,bergman
0,2025-01-01 20:18,1218.0,463.7,1.06265,0.0,3.573,PURE_MPC_BERGMAN,0.0,1.0,1.054,110.0,1,0.017711,0.008855,125.24,20.0,bergman
0,2025-01-01 20:21,1221.0,458.8,1.06253,0.0,3.573,PURE_MPC_BERGMAN,0.0,1.0,0.419,110.0,1,0.017709,0.008854,125.29,20.0,bergman
0,2025-01-01 20:24,1224.0,454.4,1.06238,0.0,3.574,PURE_MPC_BERGMAN,0.0,1.0,-0.221,110.0,1,0.017706,0.008853,125.33,20.0,bergman
0,2025-01-01 20:27,1227.0,451.3,1.06222,0.0,3.575,PURE_MPC_BERGMAN,0.0,1.0,-0.747,110.0,1,0.017704,0.008852,125.37,20.0,bergman
0,2025-01-01 20:30,1230.0,449.7,1.06206,0.0,3.575,PURE_MPC_BERGMAN,0.0,1.0,-1.042,110.0,1,0.017701,0.00885,125.41,20.0,bergman
0,2025-01-01 20:33,1233.0,449.4,1.06189,0.0,3.576,PURE_MPC_BERGMAN,0.0,1.0,-1.131,110.0,1,0.017698,0.008849,125.45,20.0,bergman
0,2025-01-01 20:36,1236.0,450.0,1.06172,0.0,3.577,PURE_MPC_BERGMAN,0.0,1.0,-1.053,110.0,1,0.017695,0.008848,125.49,20.0,bergman
0,2025-01-01 20:39,1239.0,451.0,1.06154,0.0,3.578,PURE_MPC_BERGMAN,0.0,1.0,-0.858,110.0,1,0.017692,0.008846,125.52,20.0,bergman
0,2025-01-01 20:42,1242.0,452.2,1.06136,0.0,3.578,PURE_MPC_BERGMAN,0.0,1.0,-0.599,110.0,1,0.017689,0.008845,125.56,20.0,bergman
0,2025-01-01 20:45,1245.0,453.1,1.06117,0.0,3.579,PURE_MPC_BERGMAN,0.0,1.0,-0.329,110.0,1,0.017686,0.008843,125.59,20.0,bergman
0,2025-01-01 20:48,1248.0,453.5,1.06098,0.0,3.58,PURE_MPC_BERGMAN,0.0,1.0,-0.096,110.0,1,0.017683,0.008841,125.63,20.0,bergman
0,2025-01-01 20:51,1251.0,453.3,1.06078,0.0,3.581,PURE_MPC_BERGMAN,0.0,1.0,0.064,110.0,1,0.01768,0.00884,125.66,20.0,bergman
0,2025-01-01 20:54,1254.0,452.1,1.06058,0.0,3.582,PURE_MPC_BERGMAN,0.0,1.0,0.127,110.0,1,0.017676,0.008838,125.69,20.0,bergman
0,2025-01-01 20:57,1257.0,449.8,1.06038,0.0,3.583,PURE_MPC_BERGMAN,0.0,1.0,0.09,110.0,1,0.017673,0.008837,125.72,20.0,bergman
0,2025-01-01 21:00,1260.0,446.5,1.06018,0.0,3.584,PURE_MPC_BERGMAN,0.0,1.0,-0.038,110.0,1,0.01767,0.008835,125.75,20.0,bergman
0,2025-01-01 21:03,1263.0,442.6,1.05994,0.0,3.585,PURE_MPC_BERGMAN,0.0,1.0,-0.229,110.0,1,0.017666,0.008833,125.78,20.0,bergman
0,2025-01-01 21:06,1266.0,438.7,1.0597,0.0,3.586,PURE_MPC_BERGMAN,0.0,1.0,-0.452,110.0,1,0.017662,0.008831,125.81,20.0,bergman
0,2025-01-01 21:09,1269.0,435.4,1.58918,0.0,3.613,PURE_MPC_BERGMAN,0.0,1.0,-0.666,110.0,1,0.026486,0.008829,123.77,20.0,bergman
0,2025-01-01 21:12,1272.0,433.1,1.05284,0.0,3.614,PURE_MPC_BERGMAN,0.0,1.0,-0.832,110.0,1,0.017547,0.008774,124.15,20.0,bergman
0,2025-01-01 21:15,1275.0,432.1,1.05266,0.0,3.615,PURE_MPC_BERGMAN,0.0,1.0,-0.919,110.0,1,0.017544,0.008772,124.3,20.0,bergman
0,2025-01-01 21:18,1278.0,432.1,1.05248,0.0,3.615,PURE_MPC_BERGMAN,0.0,1.0,-0.912,110.0,1,0.017541,0.008771,124.45,20.0,bergman
0,2025-01-01 21:21,1281.0,432.7,1.0523,0.0,3.616,PURE_MPC_BERGMAN,0.0,1.0,-0.812,110.0,1,0.017538,0.008769,124.6,20.0,bergman
0,2025-01-01 21:24,1284.0,433.6,1.05211,0.0,3.616,PURE_MPC_BERGMAN,0.0,1.0,-0.64,110.0,1,0.017535,0.008768,124.74,20.0,bergman
0,2025-01-01 21:27,1287.0,434.4,1.05217,0.0,3.617,PURE_MPC_BERGMAN,0.0,1.0,-0.43,110.0,1,0.017536,0.008768,124.87,20.0,bergman
0,2025-01-01 21:30,1290.0,434.9,1.05196,0.0,3.617,PURE_MPC_BERGMAN,0.0,1.0,-0.222,110.0,1,0.017533,0.008766,125.01,20.0,bergman
0,2025-01-01 21:33,1293.0,435.2,1.05181,0.0,3.618,PURE_MPC_BERGMAN,0.0,1.0,-0.048,110.0,1,0.01753,0.008765,125.13,20.0,bergman
0,2025-01-01 21:36,1296.0,435.4,1.05171,0.0,3.618,PURE_MPC_BERGMAN,0.0,1.0,0.074,110.0,1,0.017529,0.008764,125.25,20.0,bergman
0,2025-01-01 21:39,1299.0,435.8,1.05168,0.0,3.618,PURE_MPC_BERGMAN,0.0,1.0,0.141,110.0,1,0.017528,0.008764,125.36,20.0,bergman
0,2025-01-01 21:42,1302.0,436.3,1.05173,0.0,3.617,PURE_MPC_BERGMAN,0.0,1.0,0.166,110.0,1,0.017529,0.008764,125.46,20.0,bergman
0,2025-01-01 21:45,1305.0,437.0,1.05182,0.0,3.617,PURE_MPC_BERGMAN,0.0,1.0,0.168,110.0,1,0.01753,0.008765,125.55,20.0,bergman
0,2025-01-01 21:48,1308.0,437.7,1.05194,0.0,3.616,PURE_MPC_BERGMAN,0.0,1.0,0.163,110.0,1,0.017532,0.008766,125.64,20.0,bergman
0,2025-01-01 21:51,1311.0,438.0,1.05208,0.0,3.616,PURE_MPC_BERGMAN,0.0,1.0,0.156,110.0,1,0.017535,0.008767,125.71,20.0,bergman
0,2025-01-01 21:54,1314.0,437.8,1.05227,0.0,3.615,PURE_MPC_BERGMAN,0.0,1.0,0.142,110.0,1,0.017538,0.008769,125.79,20.0,bergman
0,2025-01-01 21:57,1317.0,436.7,1.05249,0.0,3.614,PURE_MPC_BERGMAN,0.0,1.0,0.109,110.0,1,0.017541,0.008771,125.85,20.0,bergman
0,2025-01-01 22:00,1320.0,434.8,1.05272,0.0,3.612,PURE_MPC_BERGMAN,0.0,1.0,0.044,110.0,1,0.017545,0.008773,125.91,20.0,bergman
0,2025-01-01 22:03,1323.0,432.6,1.05301,0.0,3.612,PURE_MPC_BERGMAN,0.0,1.0,-0.055,110.0,1,0.01755,0.008775,125.96,20.0,bergman
0,2025-01-01 22:06,1326.0,430.4,1.05309,0.0,3.612,PURE_MPC_BERGMAN,0.0,1.0,-0.177,110.0,1,0.017552,0.008776,126.01,20.0,bergman
0,2025-01-01 22:09,1329.0,428.8,1.57975,0.0,3.638,PURE_MPC_BERGMAN,0.0,1.0,-0.301,110.0,1,0.026329,0.008776,123.99,20.0,bergman
0,2025-01-01 22:12,1332.0,428.1,1.04692,0.0,3.637,PURE_MPC_BERGMAN,0.0,1.0,-0.398,110.0,1,0.017449,0.008724,124.39,20.0,bergman
0,2025-01-01 22:15,1335.0,428.8,1.04709,0.0,3.636,PURE_MPC_BERGMAN,0.0,1.0,-0.433,110.0,1,0.017452,0.008726,124.55,20.0,bergman
0,2025-01-01 22:18,1338.0,431.2,1.04727,0.0,3.636,PURE_MPC_BERGMAN,0.0,1.0,-0.377,110.0,1,0.017455,0.008727,124.71,20.0,bergman
0,2025-01-01 22:21,1341.0,435.7,1.04745,0.0,3.635,PURE_MPC_BERGMAN,0.0,1.0,-0.205,110.0,1,0.017458,0.008729,124.86,20.0,bergman
0,2025-01-01 22:24,1344.0,442.7,1.04763,0.0,3.633,PURE_MPC_BERGMAN,0.0,1.0,0.098,110.0,1,0.017461,0.00873,125.01,20.0,bergman
0,2025-01-01 22:27,1347.0,449.2,1.04808,0.0,3.632,PURE_MPC_BERGMAN,0.0,1.0,0.473,110.0,1,0.017468,0.008734,125.13,20.0,bergman
0,2025-01-01 22:30,1350.0,450.8,1.04825,0.0,3.632,PURE_MPC_BERGMAN,0.0,1.0,0.787,110.0,1,0.017471,0.008735,125.26,20.0,bergman
0,2025-01-01 22:33,1353.0,452.2,1.04842,0.0,3.63,PURE_MPC_BERGMAN,0.0,1.0,1.013,110.0,1,0.017474,0.008737,125.38,20.0,bergman
0,2025-01-01 22:36,1356.0,453.4,1.04885,0.0,3.63,PURE_MPC_BERGMAN,0.0,1.0,1.132,110.0,1,0.017481,0.00874,125.49,20.0,bergman
0,2025-01-01 22:39,1359.0,454.1,1.04876,0.0,3.629,PURE_MPC_BERGMAN,0.0,1.0,1.136,110.0,1,0.017479,0.00874,125.6,20.0,bergman
0,2025-01-01 22:42,1362.0,454.4,1.04894,0.0,3.629,PURE_MPC_BERGMAN,0.0,1.0,1.028,110.0,1,0.017482,0.008741,125.7,20.0,bergman
0,2025-01-01 22:45,1365.0,454.2,1.04912,0.0,3.628,PURE_MPC_BERGMAN,0.0,1.0,0.825,110.0,1,0.017485,0.008743,125.79,20.0,bergman
0,2025-01-01 22:48,1368.0,453.3,1.0493,0.0,3.627,PURE_MPC_BERGMAN,0.0,1.0,0.557,110.0,1,0.017488,0.008744,125.88,20.0,bergman
0,2025-01-01 22:51,1371.0,451.8,1.04948,0.0,3.626,PURE_MPC_BERGMAN,0.0,1.0,0.273,110.0,1,0.017491,0.008746,125.96,20.0,bergman
0,2025-01-01 22:54,1374.0,449.7,1.04966,0.0,3.626,PURE_MPC_BERGMAN,0.0,1.0,0.04,110.0,1,0.017494,0.008747,126.03,20.0,bergman
0,2025-01-01 22:57,1377.0,446.8,1.57477,0.0,3.651,PURE_MPC_BERGMAN,0.0,1.0,-0.13,110.0,1,0.026246,0.008749,124.03,20.0,bergman
0,2025-01-01 23:00,1380.0,443.2,1.04373,0.0,3.65,PURE_MPC_BERGMAN,0.0,1.0,-0.319,110.0,1,0.017395,0.008698,124.44,20.0,bergman
0,2025-01-01 23:03,1383.0,439.3,1.04399,0.0,3.649,PURE_MPC_BERGMAN,0.0,1.0,-0.517,110.0,1,0.0174,0.0087,124.62,20.0,bergman
0,2025-01-01 23:06,1386.0,435.3,1.04426,0.0,3.648,PURE_MPC_BERGMAN,0.0,1.0,-0.71,110.0,1,0.017404,0.008702,124.79,20.0,bergman
0,2025-01-01 23:09,1389.0,431.4,1.04452,0.0,3.647,PURE_MPC_BERGMAN,0.0,1.0,-0.885,110.0,1,0.017409,0.008704,124.96,20.0,bergman
0,2025-01-01 23:12,1392.0,427.9,1.04479,0.0,3.645,PURE_MPC_BERGMAN,0.0,1.0,-1.025,110.0,1,0.017413,0.008707,125.11,20.0,bergman
0,2025-01-01 23:15,1395.0,424.9,1.04531,0.0,3.643,PURE_MPC_BERGMAN,0.0,1.0,-1.118,110.0,1,0.017422,0.008711,125.25,20.0,bergman
0,2025-01-01 23:18,1398.0,422.3,1.04557,0.0,3.642,PURE_MPC_BERGMAN,0.0,1.0,-1.158,110.0,1,0.017426,0.008713,125.38,20.0,bergman
0,2025-01-01 23:21,1401.0,420.0,1.04583,0.0,3.641,PURE_MPC_BERGMAN,0.0,1.0,-1.147,110.0,1,0.01743,0.008715,125.51,20.0,bergman
0,2025-01-01 23:24,1404.0,418.0,1.04609,0.0,3.64,PURE_MPC_BERGMAN,0.0,1.0,-1.094,110.0,1,0.017435,0.008717,125.63,20.0,bergman
0,2025-01-01 23:27,1407.0,415.9,1.04635,0.0,3.639,PURE_MPC_BERGMAN,0.0,1.0,-1.014,110.0,1,0.017439,0.00872,125.74,20.0,bergman
0,2025-01-01 23:30,1410.0,413.8,1.04661,0.0,3.638,PURE_MPC_BERGMAN,0.0,1.0,-0.927,110.0,1,0.017443,0.008722,125.85,20.0,bergman
0,2025-01-01 23:33,1413.0,411.4,1.04687,0.0,3.637,PURE_MPC_BERGMAN,0.0,1.0,-0.851,110.0,1,0.017448,0.008724,125.94,20.0,bergman
0,2025-01-01 23:36,1416.0,408.5,1.04713,0.0,3.636,PURE_MPC_BERGMAN,0.0,1.0,-0.804,110.0,1,0.017452,0.008726,126.03,20.0,bergman
0,2025-01-01 23:39,1419.0,405.1,1.0474,0.0,3.635,PURE_MPC_BERGMAN,0.0,1.0,-0.799,110.0,1,0.017457,0.008728,126.11,20.0,bergman
0,2025-01-01 23:42,1422.0,400.8,1.57149,0.0,3.66,PURE_MPC_BERGMAN,0.0,1.0,-0.842,110.0,1,0.026192,0.008731,124.12,20.0,bergman
0,2025-01-01 23:45,1425.0,395.8,1.04164,0.0,3.658,PURE_MPC_BERGMAN,0.0,1.0,-0.933,110.0,1,0.017361,0.00868,124.53,20.0,bergman
0,2025-01-01 23:48,1428.0,390.3,1.04199,0.0,3.657,PURE_MPC_BERGMAN,0.0,1.0,-1.065,110.0,1,0.017366,0.008683,124.72,20.0,bergman
0,2025-01-01 23:51,1431.0,384.5,1.04233,0.0,3.656,PURE_MPC_BERGMAN,0.0,1.0,-1.224,110.0,1,0.017372,0.008686,124.89,20.0,bergman
0,2025-01-01 23:54,1434.0,378.7,1.04268,0.0,3.654,PURE_MPC_BERGMAN,0.0,1.0,-1.39,110.0,1,0.017378,0.008689,125.06,20.0,bergman
0,2025-01-01 23:57,1437.0,373.1,1.04303,0.0,3.652,PURE_MPC_BERGMAN,0.0,1.0,-1.544,110.0,1,0.017384,0.008692,125.22,20.0,bergman
